onset	duration	nwb_table	label
23616.0	41.0	states	REM
23658.0	150.0	states	Awake
23809.0	9.0	states	Non-REM
23819.0	23.0	states	Awake
23843.0	309.0	states	Non-REM
24153.0	105.0	states	REM
24259.0	950.0	states	Awake
25210.0	11.0	states	Non-REM
25222.0	59.0	states	Awake
25282.0	9.0	states	Non-REM
25292.0	30.0	states	Awake
25323.0	44.0	states	Non-REM
25368.0	13.0	states	Awake
25382.0	367.0	states	Non-REM
25750.0	17.0	states	REM
25768.0	600.0	states	Awake
26369.0	7.0	states	Non-REM
26377.0	19.0	states	Awake
26397.0	26.0	states	Non-REM
26424.0	52.0	states	Awake
26477.0	123.0	states	Non-REM
26601.0	11.0	states	Awake
26613.0	159.0	states	Non-REM
26773.0	110.0	states	REM
26884.0	342.0	states	Awake
27227.0	10.0	states	Non-REM
27238.0	60.0	states	Awake
27299.0	48.0	states	Non-REM
27348.0	7.0	states	Awake
27356.0	222.0	states	Non-REM
27579.0	9.0	states	REM
27589.0	23.0	states	Awake
27613.0	115.0	states	Non-REM
27729.0	7.0	states	Awake
27737.0	95.0	states	Non-REM
27833.0	41.0	states	REM
27875.0	17.0	states	Awake
27893.0	8.0	states	Non-REM
27902.0	181.0	states	Awake
28084.0	28.0	states	Non-REM
28113.0	26.0	states	Awake
28140.0	277.0	states	Non-REM
28418.0	63.0	states	Awake
28482.0	93.0	states	Non-REM
28576.0	21.0	states	Awake
28598.0	9.0	states	Non-REM
28608.0	11.0	states	REM
28620.0	31.0	states	Non-REM
28652.0	54.0	states	REM
28707.0	27.0	states	Awake
28735.0	11.0	states	REM
28747.0	57.0	states	Awake
28805.0	278.0	states	Non-REM
29084.0	52.0	states	REM
29137.0	181.0	states	Awake
29319.0	96.0	states	Non-REM
29416.0	102.0	states	Awake
29519.0	15.0	states	Non-REM
29535.0	29.0	states	Awake
29565.0	9.0	states	Non-REM
29575.0	11.0	states	Awake
29587.0	182.0	states	Non-REM
29770.0	11.0	states	REM
29782.0	1235.0	states	Awake
31018.0	62.0	states	Non-REM
31081.0	80.0	states	Awake
31162.0	8.0	states	Non-REM
31171.0	30.0	states	Awake
31202.0	129.0	states	Non-REM
31332.0	91.0	states	Awake
31424.0	132.0	states	Non-REM
31557.0	23.0	states	Awake
31581.0	32.0	states	Non-REM
31614.0	14.0	states	Awake
31629.0	158.0	states	Non-REM
31788.0	29.0	states	REM
31818.0	15.0	states	Awake
31834.0	108.0	states	Non-REM
31943.0	34.0	states	REM
31978.0	14.0	states	Awake
31993.0	87.0	states	Non-REM
32081.0	36.0	states	REM
32118.0	1437.0	states	Awake
