onset	duration	nwb_table	label
30209.0	10.0	states	Non-REM
30220.0	32.0	states	Awake
30253.0	25.0	states	Non-REM
30279.0	15.0	states	Awake
30295.0	37.0	states	Non-REM
30333.0	13.0	states	Awake
30347.0	100.0	states	Non-REM
30448.0	15.0	states	Awake
30464.0	98.0	states	Non-REM
30563.0	35.0	states	Awake
30599.0	81.0	states	Non-REM
30681.0	10.0	states	REM
30692.0	267.0	states	Awake
30960.0	16.0	states	Non-REM
30977.0	26.0	states	Awake
31004.0	12.0	states	Non-REM
31017.0	21.0	states	Awake
31039.0	241.0	states	Non-REM
31281.0	14.0	states	Awake
31296.0	122.0	states	Non-REM
31419.0	7.0	states	REM
31427.0	11.0	states	Awake
31439.0	66.0	states	Non-REM
31506.0	216.0	states	REM
31723.0	106.0	states	Awake
31830.0	150.0	states	Non-REM
31981.0	10.0	states	Awake
31992.0	96.0	states	Non-REM
32089.0	42.0	states	Awake
32132.0	100.0	states	Non-REM
32233.0	16.0	states	Awake
32250.0	97.0	states	Non-REM
32348.0	20.0	states	Awake
32369.0	66.0	states	Non-REM
32436.0	7.0	states	REM
32444.0	2307.0	states	Awake
